SC1_BIN1,SC1_BIN2,SC1_BIN3,SC1_BIN4,SC1_Input,SC2_BIN1,SC2_BIN2,SC2_BIN3,SC2_BIN4,SC2_Input,SC3_BIN1,SC3_BIN2,SC3_BIN3,SC3_BIN4,SC3_Input
crRNA176:297-323_FirstOrder_03,528.45036568285,492.149946886561,299.575916898298,340.431115263237,470.518157645041,576.670614362933,271.405886070266,238.788971648264,365.845532700138,295.395820289966,463.525347193886,374.559380254482,198.131189249955,321.981011837801,323.254442031957
crRNA176:297-323_FirstOrder_04,785.900543836033,325.789401460118,399.899014650286,371.03166494982,394.695143278401,704.145171222108,282.139452186039,317.773016116536,285.222608653954,313.481278675066,917.266518193706,315.90354889472,429.730484792133,245.318866162134,290.177243312408
crRNA176:297-323_FirstOrder_05,568.25351822627,322.323556763734,245.698697735193,250.542000558899,290.828000310401,526.894835017922,240.738554310914,224.094265700678,188.627218523148,297.405315666088,470.863479339436,260.599479326944,149.937116189155,140.547267072056,371.366731078574
crRNA176:297-323_FirstOrder_06,436.987802391588,267.736502795682,173.707585922424,172.12809198703,292.905343169761,509.898227436699,41373.2972765419,176.336471371026,319.449321692428,29962.5808056703,519.784360309766,167.588089599321,196.792464998266,232.541841882856,240.561445233084
crRNA176:297-323_FirstOrder_07,309.956464487056,297.196182714948,277.281895175634,222.810252405433,272.131914576161,2623.54778450168,415.542345339221,264.504707056538,250.995895615479,254.20116507946,327.769902501217,264.789181566927,278.454644351288,224.87562731529,199.966701350001
crRNA176:297-323_FirstOrder_08,484.412835209279,286.798648625796,231.300475372639,298.355359444186,286.673314591681,554.817833187074,285.206185361974,152.457574206199,245.671740253939,333.576232436288,468.417435290919,322.607072478693,257.035056324266,206.987793324301,342.800059457145
crRNA176:297-323_FirstOrder_09,371.778382267262,131.702098462601,162.096116275203,119.533397213215,234.739743107681,445.553927307782,156.403391972696,104.699779876546,86.7076730308019,190.90206073161,328.992924525476,175.967494079287,179.389049726311,129.047945220706,187.938629088347
crRNA176:297-323_FirstOrder_10,480.178457279128,430.631203525741,276.817436389745,291.661489200245,372.883043255121,454.052231098394,374.141447464095,279.199413004124,476.89220166941,304.438549482516,517.33831626125,361.152333086536,187.421395236444,219.764817603578,436.017619484965
crRNA176:297-323_FirstOrder_11,467.475323488675,359.581387249864,209.935371221753,246.716931848076,345.877586083441,455.266274497052,269.872519482298,203.889045022748,250.995895615479,356.685429261693,486.762765654793,343.555583678608,273.099747344533,240.208056450423,356.331640751506
crRNA176:297-323_FirstOrder_12,371.778382267262,308.460177978197,251.272203165859,226.635321116256,398.849828997121,530.536965213898,337.340649352873,148.783897719303,376.493843423219,308.45754023476,638.417496662819,279.872109630866,223.566950032044,302.815475418884,284.163207181581
crRNA176:297-323_FirstOrder_13,306.568962142935,434.963509396222,202.96848943342,218.985183694611,359.380314669281,8446.09992446932,268.339152894331,216.746912726886,192.430186638534,258.220155831705,451.295126951303,455.839603710153,406.972172513422,231.264139454928,284.163207181581
crRNA176:297-323_FirstOrder_14,384.481516057715,209.683604131246,218.760088153641,168.303023276207,285.634643162001,409.132625348018,243.805287486849,258.994192326194,273.053110684718,232.096715942116,392.590069786906,182.67101766326,190.098843739822,221.042520031506,211.994773611656
crRNA176:297-323_FirstOrder_15,357.381497304748,441.028737614894,403.150226151508,446.576771988573,391.579128989361,390.921974368136,403.27541263548,435.33066369722,397.029871246303,365.728158454243,445.180016830012,449.974020574176,330.664890167155,336.035738545006,300.701806541355
crRNA176:297-323_FirstOrder_16,261.684556083334,229.612211135456,234.551686873861,182.647030941793,230.585057388961,377.567496982889,312.806783945391,152.457574206199,201.557310115461,242.144192822727,300.863417967535,231.271563647063,244.986538059066,154.601993779262,211.994773611656
crRNA176:297-323_FirstOrder_17,342.984612342234,300.662027411332,401.292391007952,392.069542859346,460.131443348241,285.30019868482,358.807781584419,369.204486933085,280.65904691549,318.505017115371,344.892210840833,327.634715166672,341.374684180666,296.426963279245,269.128116854513
crRNA176:297-323_FirstOrder_18,218.493901195794,350.050314334808,259.168002525969,311.743099932066,247.203800263841,196.675030582727,337.340649352873,407.778090045497,230.459867792394,302.429054106393,275.179955458112,263.95124111893,314.600199146888,424.197206072023,210.491264578949
crRNA176:297-323_FirstOrder_19,431.906548875406,245.208512269185,334.41032583996,211.335046272965,263.822543138721,528.108878416581,220.804788667335,172.662794884129,220.572150692391,241.139445134666,412.158422175038,221.216278271103,186.082670984755,198.043876328806,251.086008462032
crRNA176:297-323_FirstOrder_20,239.665790846549,193.220841823421,287.499988465188,397.807145925581,272.131914576161,208.815464569315,334.273916176938,418.799119506186,263.925987207792,284.343595721293,283.74110962792,310.037965758744,286.486989861422,190.377661761239,234.547409102257
crRNA176:297-323_FirstOrder_21,236.278288502428,198.419608867997,214.579959080641,300.267893799597,271.093243146481,168.752032413574,249.938753838719,273.688898273779,183.303063161607,212.001762180894,304.53248404031,312.551787102733,246.325262310755,247.87427101799,192.449156186467
crRNA176:297-323_FirstOrder_22,415.815912740832,208.81714295715,182.9967616402,258.192137980545,301.214714607201,534.179095409875,233.071721371076,268.178383543435,202.317903738538,363.718663078121,607.841946056362,244.678610815008,196.792464998266,250.429675873845,363.84918591504
crRNA176:297-323_FirstOrder_23,518.287858650488,328.388784982406,139.802094552539,285.923886134011,389.501786130001,655.583435275756,253.005487014655,192.868015562059,231.981055038549,404.913318288626,567.482219255839,154.181042431375,325.309993160399,264.484402581051,336.786023326318
crRNA176:297-323_FirstOrder_24,325.2002250356,201.018992390286,164.882868990536,152.04648125521,282.518628872961,455.266274497052,254.538853602622,159.804927179992,333.900600530895,249.177426639155,419.496554320588,181.833077215263,182.066498229689,169.934422914395,251.086008462032
crRNA176:297-323_FirstOrder_25,519.134734236518,246.074973443281,177.423256209534,194.122237074262,203.579600217281,582.740831356227,171.737057852372,211.236397996541,158.964067223137,625.95780966207,616.40310022617,165.912208703328,214.195880270222,222.320222459434,249.582499429325
crRNA176:297-323_FirstOrder_26,647.859823313109,287.665109799892,303.291587185408,212.29131345067,458.054100488881,624.018306910627,242.271920898881,145.110221232407,166.570003453909,283.338848033232,525.899470431058,227.919801855076,132.5337009172,177.600637481962,321.75093299925
crRNA176:297-323_FirstOrder_27,661.409832689593,358.714926075768,333.481408268182,284.967618956305,520.374386269682,661.65365226905,236.138454547011,225.931103944127,209.92383996931,369.747149206488,783.957117549554,262.275360222937,253.0188835692,226.153329743217,384.898312372935
crRNA177:298-324,298.947081868664,198.419608867997,95.6785098930997,108.058191080747,137.10462871776,303.510849664702,173.270424440339,119.394485824132,130.82210316928,177.840340786816,283.74110962792,128.20488854348,3200.88968578813,153.324291351334,157.868448434212
crRNA178:299-325,202.40326506122,232.211594657744,204.826324576976,177.865695053264,148.53001444424,265.875504306279,165.603591500501,295.730957195158,117.892011576967,155.735891649472,201.798634002615,199.429826623192,143.243494930711,130.325647648634,151.854412303384
crRNA179:300-326,257.450178153183,104.841802065623,68.2754415256585,85.1077788158093,137.10462871776,288.942328880796,2028.64399588114,82.6577209551683,3278.91910908585,121.574470255394,242.158360803138,85.4699256956536,87.0170763597776,130.325647648634,374.373749143987
crRNA179:300-326_FirstOrder_01,179.537624238404,100.509496195143,88.2471693188784,42.0757558190518,102.82847153832,230.668245745173,59.8012969307365,115.720809337236,314.125166330888,98.4652734299885,183.453303638741,71.2249380797114,128.517528162133,75.3844432477391,100.735105191354
crRNA179:300-326_FirstOrder_02,387.022142815805,205.351298260766,165.811786562314,111.88325979157,218.121000232801,445.553927307782,136.469626329117,97.3524269027537,112.567856215427,180.854583850999,461.079303145369,161.722506463345,74.9685580945776,169.934422914395,224.02284587331
crRNA179:300-326_FirstOrder_03,392.950271918017,179.357463037884,132.835212764206,120.489664390921,259.667857420001,588.811048349521,99.6688282178942,106.536618119995,106.483107230809,206.978023740588,478.201611484985,177.64337497528,80.3234551013332,67.7182286801724,218.008809742483
crRNA179:300-326_FirstOrder_04,382.787764885654,119.571642025256,167.20516291998,73.6325726833407,209.811628795361,489.259489659499,141.06972609302,86.3313974420646,92.7924220154196,194.921051483855,387.697981689873,122.339305407504,123.162631155378,146.935779211695,230.036882004137
crRNA179:300-326_FirstOrder_05,333.668980895902,126.503331418025,123.081578260541,120.489664390921,132.94994299904,412.774755543994,118.069227273505,69.799853251031,54.0021472384819,166.788116218144,267.841823312562,87.9837470396434,61.5813155776888,61.3297165405335,178.917574892106
crRNA179:300-326_FirstOrder_06,204.09701623328,117.838719677064,87.7827105329895,102.320588014512,137.10462871776,318.079370448607,148.736559032858,139.599706502062,105.722513607732,139.659928640494,229.928140560556,211.998933343141,100.404318876666,99.660789378367,565.319396297748
crRNA179:300-326_FirstOrder_07,336.209607653993,150.764244292714,171.849750778868,101.364320836807,168.26477160816,420.059015935947,138.002992917084,101.02610338965,138.428039400052,204.968528364466,369.352651325999,143.287816607419,100.404318876666,93.272277238728,208.987755546242
crRNA179:300-326_FirstOrder_08,331.128354137812,111.773491458392,133.299671550095,113.795794146981,178.651485904961,296.226589272749,127.269426801311,134.089191771717,93.5530156384968,176.835593098755,283.74110962792,122.339305407504,113.791561393555,120.104028225211,174.407047793986
crRNA179:300-326_FirstOrder_09,84.6875586030208,54.5870539680517,27.86752715333,3318.24710663886,748.882100799282,172.394162609551,56.7345637548013,53.2683090599973,33.4661194153972,61.2896089717276,94.1726958678871,31.0037965758744,45.5166245574221,51.1080971171113,2286.83723874701
crRNA179:300-326_FirstOrder_10,165.140739275891,90.9784232800862,60.3796421655484,66.9387024394006,133.98861442872,216.099724961268,85.8685289261858,104.699779876546,64.6504579615628,105.498507246416,156.546819105059,48.600545983803,76.3072823462665,70.273633536028,93.2175600278202
crRNA179:300-326_FirstOrder_11,210.025145335492,110.907030284296,111.47010861332,85.1077788158093,127.75658585064,333.861934631172,124.202693625376,86.3313974420646,84.4258921615703,131.621947136005,297.194351894761,72.062878527708,107.097940135111,88.1614675270169,177.4140658594
crRNA179:300-326_FirstOrder_12,226.962657056096,195.820225345709,134.693047907762,110.926992613864,183.844843053361,412.774755543994,153.33665879676,117.557647580684,103.440732738501,155.735891649472,260.503691167012,77.9284616636842,87.0170763597776,148.213481639623,142.833358107144
crRNA179:300-326_FirstOrder_13,256.603302567153,133.435020810793,94.749592321322,131.96487052339,166.1874287488,352.072585611054,101.202194805862,108.373456363443,101.158951869269,175.830845410694,255.611603069979,118.149603167521,125.840079658755,95.8276820945836,183.428101990227
crRNA179:300-326_FirstOrder_14,345.525239100325,102.242418543335,120.294825545208,91.8016490597494,120.48588584288,343.574281820442,127.269426801311,132.252353528269,130.061509546203,126.5982086957,245.827426875913,90.4975683836333,62.9200398293777,102.216194234223,136.819321976317
crRNA179:300-326_FirstOrder_15,105.859448253776,121.304564373448,114.256861328653,101.364320836807,124.6405715616,179.678423001503,168.670324676436,146.947059475855,100.398358246192,143.678919392738,149.208686959509,137.422233471443,129.856252413822,90.7168723828725,106.749141322181
crRNA179:300-326_FirstOrder_16,145.662600797196,77.9815056686453,112.399026185098,80.3264429272807,126.71791442096,263.447417508961,95.0687284539914,102.862941633098,92.0318283923423,95.4510303658052,229.928140560556,88.82168748764,53.5489700675555,125.214837936923,111.259668420301
crRNA179:300-326_FirstOrder_17,237.125164088458,247.807895791473,111.005649827431,82.2389772826922,86.2097286634403,268.303591103596,145.669825856922,167.152280153785,92.7924220154196,131.621947136005,171.223083396158,98.8769728635993,60.2425913259999,145.658076783767,165.385993597745
crRNA179:300-326_FirstOrder_18,195.628260372978,156.829472511387,112.863484970987,119.533397213215,131.91127156936,142.04307764308,161.003491736598,170.825956640681,150.597537369287,135.64093788825,139.424510765443,144.963697503413,149.937116189155,160.9905059189,112.763177453008
crRNA179:300-326_FirstOrder_19,131.265715834682,86.6461174096059,453.77623381339,49.7258932406976,89.3257429524803,208.815464569315,96.602095041959,73.4735297379274,58.5657089769451,104.493759558355,139.424510765443,87.9837470396434,56.2264185709332,83.0506578153058,97.7280871259405
crRNA179:300-326_FirstOrder_20,5686.76956019285,115.239336154776,123.54603704643,88.9328475266322,163.07141445976,182.106509798821,177.870524204242,156.131250693096,118.652605200045,102.484264182233,145.539620886735,106.418436895569,132.5337009172,95.8276820945836,142.833358107144
crRNA179:300-326_FirstOrder_21,147.356351969256,88.379039757798,99.8586389660992,60.2448321954605,85.1710572337603,248.878896725055,65.934763282607,71.6366914944792,86.7076730308019,90.4272919254997,174.892149468933,33.5176179198642,42.8391760540444,47.2749898333279,118.777213583835
crRNA179:300-326_FirstOrder_22,112.634452942018,42.4565975307069,33.441032583996,61.2010993731663,57.1269286324002,199.103117380044,52.1344639908985,64.2893385206864,38.7902747769377,66.3133474120331,105.179894086212,41.8970223998302,25.4357607820888,45.9972874054001,117.273704551129
crRNA179:300-326_FirstOrder_23,127.878213490561,48.5218257493793,34.8344089416625,36.3381527528175,63.3589572104802,166.323945616256,49.0677308149633,91.8419121724092,41.8326492692465,88.4177965493775,106.40291611047,39.3832010558404,56.2264185709332,71.5513359639558,78.1824697007524
crRNA179:300-326_FirstOrder_24,111.787577355988,46.7889034011872,35.7633265134402,51.638427596109,62.3202857808002,167.537989014915,62.8680301066717,69.799853251031,44.1144301384782,73.3465812284608,94.1726958678871,27.6520347838879,62.9200398293777,51.1080971171113,99.2315961586473
crRNA179:300-326_FirstOrder_25,143.121974039105,69.3168939276847,68.2754415256585,44.944557352169,85.1710572337603,220.955898555903,67.4681298705746,55.1051473034455,122.455573315431,99.4700211180496,178.561215541708,56.1420100157725,66.9362125844443,143.102671927912,118.777213583835
crRNA179:300-326_FirstOrder_26,154.131356657498,68.4504327535887,45.0525022312169,48.7696260629919,95.5577715305603,9796.11618377791,42.9342644630929,75.3103679813755,15.2118724615442,93.441534989683,136.978466716927,46.0867246398132,52.2102458158666,42.1641801216168,87.203523896993
crRNA179:300-326_FirstOrder_27,210.025145335492,67.5839715794926,65.4886888103255,65.0261680839891,75.8230143666402,196.675030582727,64.4013966946393,66.1261767641346,40.3114620230921,102.484264182233,151.654731008026,66.1972953917317,60.2425913259999,70.273633536028,115.770195518422
crRNA180:301-327,55.8937886779938,21.6615293524015,34.8344089416625,32.5130840419946,16.61874287488,63.1302567302579,26.0672319954493,64.2893385206864,18.254246953853,30.1424306418332,44.0287928732979,23.4623325439049,36.1455547955999,48.5526922612557,63.1473793736846
crRNA181:303-329,162.6001125178,111.773491458392,111.47010861332,108.058191080747,136.06595728808,248.878896725055,138.002992917084,88.1682356855128,3078.88298621654,124.588713319577,187.122369711516,903.299802940339,97.7268703732887,76.6621456756669,127.798267780076
crRNA182:304-330,117.715706458199,142.96609372585,104.967685610876,139.615007945036,81.0163715150402,91.0532548994105,101.202194805862,154.294412449647,144.51278838467,127.602956383761,62.374123237172,93.0113897276231,135.211149420578,173.767530198178,145.840376172557
crRNA183:305-331,55.8937886779938,53.7205927939557,68.7399003115474,54.5072291292262,43.6242000465601,53.4179095409875,76.6683293983802,137.762868258614,67.6928324538716,63.2991043478498,44.0287928732979,48.600545983803,56.2264185709332,80.4952529594502,67.6579064718049
crRNA184:307-333,996.772564757555,2296.98857252865,69.668817883325,79.370175749575,396.772486137761,205.173334373338,102.735561393829,77.1472062248237,102.680139115423,108.5127503106,163.884951250609,55.3040695677759,103.081767380044,90.7168723828725,261.610571690979
crRNA185:308-334,55.8937886779938,50.2547480975714,64.095312452659,35.3818855751117,41.5468571872001,60.7021699329403,82.8017957502506,146.947059475855,66.1716452077172,70.3323381642775,67.2662113342051,40.221141503837,88.3558006114665,71.5513359639558,81.1894877661659
crRNA186:309-335,106.706323839806,194.087302997517,158.380445988092,170.215557631619,100.75112867896,155.397555028327,184.003990556112,216.746912726886,219.811557069314,110.522245686722,96.6187399164037,181.833077215263,156.6307374476,159.712803490973,180.421083924813
crRNA187:310-336,160.90636134574,201.885453564382,243.840862591638,167.346756098501,177.612814475281,241.594636333102,417.075711927188,157.968088936544,123.976760561585,271.281875776499,209.136766148165,145.801637951409,139.227322175644,158.435101063045,165.385993597745
crRNA187:310-336_FirstOrder_01,117.715706458199,146.431938422234,178.816632567201,157.784084321444,141.25931443648,110.477949277951,187.070723732048,225.931103944127,223.6145251847,178.845088474877,139.424510765443,148.315459295399,243.647813807377,191.655364189167,165.385993597745
crRNA187:310-336_FirstOrder_02,133.806342592773,165.494084252347,207.613077292309,211.335046272965,184.883514483041,157.825641825645,194.737556671886,246.136324622057,180.260688669299,156.740639337533,114.964070280278,124.853126751494,246.325262310755,275.983724432401,147.343885205264
crRNA187:310-336_FirstOrder_03,121.95008438835,131.702098462601,111.47010861332,138.65874076733,87.2484000931203,117.762209669904,191.67082349595,154.294412449647,216.769182577005,109.517497998661,90.5036297951123,117.311662719525,153.953288944222,154.601993779262,136.819321976317
crRNA187:310-336_FirstOrder_04,110.940701769957,104.841802065623,94.2851335354332,73.6325726833407,97.6351143899203,155.397555028327,187.070723732048,102.862941633098,104.201326361578,101.479516494172,145.539620886735,291.603275902818,84.3396278563999,113.715516085573,112.763177453008
crRNA187:310-336_FirstOrder_05,201.55638947519,211.416526479438,225.262511156084,171.171824809324,172.419457326881,220.955898555903,222.338155255303,187.357500831715,195.472561130843,188.892565355488,172.446105420417,169.263970495314,151.275840440844,163.545910774756,181.92459295752
crRNA187:310-336_FirstOrder_06,94.0031900493531,110.907030284296,175.10096228009,193.165969896556,126.71791442096,112.906036075269,154.870025384728,236.952133404816,173.415346061604,110.522245686722,92.9496738436288,143.287816607419,182.066498229689,195.488471472951,133.812303910903
crRNA187:310-336_FirstOrder_07,152.437605485438,145.565477248138,181.603385282534,174.996893520147,158.91672874104,236.738462738467,208.537855963594,192.868015562059,160.485254469291,190.90206073161,187.122369711516,168.426030047317,124.501355407066,181.433744765745,187.938629088347
crRNA187:310-336_FirstOrder_08,232.890786158307,168.093467774635,167.20516291998,187.428366830322,132.94994299904,333.861934631172,184.003990556112,236.952133404816,154.400505484674,187.887817667427,277.625999506628,165.912208703328,157.969461699289,154.601993779262,198.463192317295
crRNA187:310-336_FirstOrder_09,137.193844936894,3034.3470316844,190.428102214422,151.090214077504,175.53547161592,127.474556859175,205.471122787659,227.767942187575,128.540322300048,155.735891649472,123.525224450086,129.042828991477,208.840983263466,122.659433081067,150.350903270678
crRNA187:310-336_FirstOrder_10,463.240945558524,294.59679919266,255.452332238858,271.579878468425,348.993600372481,634.944697498556,289.806285125877,257.157354082746,225.896306053931,378.789878399037,532.014580552349,412.266700414329,232.938019793866,264.484402581051,348.814095587972
crRNA187:310-336_FirstOrder_11,232.890786158307,265.137119273394,262.419214027191,355.731390106529,170.342114467521,219.741855157244,306.673317593521,356.346619228948,259.362425469328,266.258137336193,199.352589954099,292.441216350815,274.438471596222,290.038451139606,288.673734279701
crRNA187:310-336_FirstOrder_12,335.362732067963,351.783236683,392.932132861953,317.4807029983,291.866671740081,337.504064827148,384.875013579868,314.099339629639,303.476855607807,265.253389648132,321.654792379926,311.713846654737,277.1159200996,315.592499698162,396.926384634589
crRNA187:310-336_FirstOrder_13,453.078438526162,244.342051095089,287.035529679299,210.378779095259,288.750657451041,590.02509174818,211.604589139529,130.415515284821,301.955668361652,311.471783298943,549.136888891965,228.757742303073,224.905674283733,195.488471472951,266.1210987891
crRNA187:310-336_FirstOrder_14,285.39707249218,249.540818139665,232.229392944417,205.59744320673,184.883514483041,331.433847833854,286.739551949942,235.115295161368,165.809409830832,269.272380400377,261.726713191271,229.59568275107,198.131189249955,221.042520031506,246.575481363911
crRNA187:310-336_FirstOrder_15,301.487708626754,321.457095589638,326.51452647985,196.034771429673,303.292057466561,275.587851495549,268.339152894331,216.746912726886,254.798863730865,261.234398895888,286.187153676436,339.365881438625,200.808637753333,223.597924887362,228.53337297143
crRNA187:310-336_FirstOrder_16,237.972039674489,206.217759434862,266.59934310019,253.410802092017,180.728828764321,122.618383264539,185.53735714408,216.746912726886,159.724660846214,169.802359282327,143.093576838218,192.726303039219,194.115016494889,238.930354022495,202.973719415415
crRNA187:310-336_FirstOrder_17,171.915743964132,208.81714295715,245.698697735193,174.040626342442,195.270228779841,162.68181542028,231.538354783108,238.788971648264,244.911146630861,177.840340786816,174.892149468933,232.109504095059,155.292013195911,171.212125342323,181.92459295752
crRNA187:310-336_FirstOrder_18,165.140739275891,233.944517005936,267.528260671968,265.842275402191,237.855757396721,228.240158947856,52001.0610977453,249.810001108953,381.057405161682,9348.17248972054,199.352589954099,232.109504095059,246.325262310755,329.647226405368,264.617589756393
crRNA187:310-336_FirstOrder_19,86.3813097750813,77.1150444945492,85.4604166035454,107.101923903041,87.2484000931203,92.2672982980693,125.736060213343,165.315441910337,110.286075346195,84.398805797133,162.66192922635,92.1734492796265,95.0494218699109,120.104028225211,100.735105191354
crRNA187:310-336_FirstOrder_20,110.940701769957,150.764244292714,174.172044708313,183.603298119499,118.40854298352,7675.18236632097,187.070723732048,172.662794884129,171.133565192372,114.541236438966,135.755444692668,185.18483900725,255.696332072577,181.433744765745,172.903538761279
crRNA187:310-336_FirstOrder_21,208.331394163431,234.810978180032,314.43859804674,321.305771709123,213.966314514081,412.774755543994,236.138454547011,356.346619228948,268.489548946255,241.139445134666,174.892149468933,289.927395006825,215.534604521911,270.87291472069,282.659698148874
crRNA187:310-336_FirstOrder_22,186.312628926646,243.475589920993,384.571874715954,367.206596238998,149.56868587392,200.317160778703,236.138454547011,279.199413004124,225.896306053931,224.058734437627,192.014457808549,172.6157322873,212.857156018533,222.320222459434,279.65268008346
crRNA187:310-336_FirstOrder_23,213.412647679613,205.351298260766,158.380445988092,163.521687387679,129.83392871,183.32055319748,208.537855963594,143.273382988958,166.570003453909,4246.06372974624,198.12956792984,155.856923327368,111.114112890178,177.600637481962,175.910556826693
crRNA187:310-336_FirstOrder_24,149.050103141317,168.093467774635,195.537148859199,131.008603345684,149.56868587392,154.183511629668,180.937257380177,227.767942187575,199.275529246229,165.783368530083,162.66192922635,136.584293023446,152.614564692533,153.324291351334,150.350903270678
crRNA187:310-336_FirstOrder_25,188.006380098706,127.369792592121,201.575113075754,171.171824809324,129.83392871,202.745247576021,213.137955727497,211.236397996541,176.457720553913,144.683667080799,138.201488741185,149.153399743396,191.437567991511,153.324291351334,166.889502630452
crRNA187:310-336_FirstOrder_26,176.150121894283,191.487919475229,146.304517554983,123.358465924038,177.612814475281,196.675030582727,142.603092680987,192.868015562059,103.440732738501,174.826097722633,162.66192922635,156.694863775365,123.162631155378,196.766173900878,207.484246513535
crRNA187:310-336_FirstOrder_27,121.10320880232,121.304564373448,117.972531615764,89.8891147043379,84.1323858040802,166.323945616256,131.869526565214,108.373456363443,92.7924220154196,100.474768806111,102.733850037695,631.807097789439,74.9685580945776,4118.03492521124,144.336867139851
crRNA188:311-337,213.412647679613,77.1150444945492,97.536345036655,65.9824352616949,77.9003572260002,157.825641825645,102.735561393829,82.6577209551683,79.1017368000298,116.550731815088,89.280607770854,57.8178909117657,89.6945248631554,90.7168723828725,112.763177453008
crRNA189:312-338,134.653218178803,79.7144280168374,56.6639718784377,43.9882901744633,68.5523143588802,216.099724961268,73.601596222445,42.2472795993082,47.156804630787,89.4225442374386,145.539620886735,67.8731762877249,97.7268703732887,54.9412044008946,105.245632289474
crRNA190:314-340,89.7688121192021,46.7889034011872,26.0096920097747,681.81849770418,51.9335714840002,121.404339865881,36.8007981112225,58.7788237903419,34.2267130384744,63.2991043478498,80.7194536010461,34.3555583678608,22.7583122787111,47.2749898333279,76.6789606680456
crRNA191:316-342,116.868830872169,102.242418543335,115.185778900431,76.5013742164578,109.0605001164,144.471164440398,124.202693625376,73.4735297379274,135.385664907743,73.3465812284608,106.40291611047,109.770198687555,508.715215641777,85.6060626711614,97.7280871259405
crRNA192:317-343,135.500093764833,82.3138115391256,66.4176063821032,100.408053659101,89.3257429524803,216.099724961268,116.535860685538,108.373456363443,92.0318283923423,108.5127503106,134.53242266841,83.7940447996604,87.0170763597776,118.826325797284,79.6859787334592
crRNA193:318-344,153.284481071468,162.894700730059,154.664775700982,127.183534634861,137.10462871776,213.67163816395,184.003990556112,170.825956640681,94.313609261574,175.830845410694,218.920942342231,156.694863775365,125.840079658755,121.381730653139,124.791249714662
crRNA194:319-345,110.093826183927,99.6430350210468,91.962839605989,55.4634963069319,55.0495857730402,156.611598426986,118.069227273505,124.905000554477,64.6504579615628,71.3370858523386,64.8201672856885,91.3355088316299,58.903867074311,77.9398481035947,118.777213583835
crRNA195:320-346,164.29386368986,88.379039757798,69.668817883325,65.0261680839891,75.8230143666402,327.791717637878,125.736060213343,132.252353528269,79.1017368000298,106.503254934477,132.086378619894,82.1181639036672,1408.33791277671,125.214837936923,144.336867139851
crRNA196:321-347,132.112591420713,93.5778068023744,87.7827105329895,68.851236794812,85.1710572337603,17993.3372115222,131.869526565214,115.720809337236,75.2987686846437,90.4272919254997,136.978466716927,101.390794207589,101.743043128355,68.9959311081002,129.301776812783
crRNA197:322-348,121.10320880232,77.1150444945492,84.0670402458789,58.3322978400491,77.9003572260002,151.755424832351,92.0019952780562,110.210294606891,63.8898643384856,85.4035534851941,99.0647839649202,57.8178909117657,64.2587640810666,106.049301518006,121.784231649249
crRNA197:322-348_FirstOrder_01,102.471945909655,47.6553645752832,382.714039572399,312.699367109771,67.5136429292002,160.253728622962,85.8685289261858,73.4735297379274,43.3538365154009,108.5127503106,101.510828013437,49.4384864317996,60.2425913259999,75.3844432477391,76.6789606680456
crRNA197:322-348_FirstOrder_02,149.050103141317,117.838719677064,134.693047907762,82.2389772826922,85.1710572337603,216.099724961268,133.402893153182,132.252353528269,116.370824330813,138.655180952433,144.316598862476,89.6596279356366,108.4366643868,45601.1996527425,93.2175600278202
crRNA197:322-348_FirstOrder_03,98.2375679795042,76.2485833204532,48.3037137324387,67.8949696171063,72.7070000776002,1282.0298289837,85.8685289261858,134.089191771717,48.6779918769414,82.3893104210108,283.74110962792,64.5214144957385,37.4842790472888,63.8851213963891,108.252650354888
crRNA197:322-348_FirstOrder_04,125.337586732471,117.838719677064,113.792402542764,95.6267177705723,89.3257429524803,169.966075812233,116.535860685538,132.252353528269,78.3411431769526,119.564974879272,90.5036297951123,82.9561043516638,145.920943434089,86.8837650990891,147.343885205264
crRNA197:322-348_FirstOrder_05,64.3625445382958,55.4535151421478,47.8392549465499,42.0757558190518,54.0109143433602,132.33073045381,84.3351623382182,77.1472062248237,40.3114620230921,44.2088982746887,90.5036297951123,46.9246650878098,66.9362125844443,70.273633536028,6280.15722961621
crRNA197:322-348_FirstOrder_06,49.1187839897521,77.9815056686453,62.7019360949925,77.4576413941635,70.6296572182402,99.5515586900221,133.402893153182,150.620735962751,98.8771710000372,92.4367873016219,50.1439029945892,62.0075931517487,116.469009896933,148.213481639623,100.735105191354
crRNA197:322-348_FirstOrder_07,149.896978727347,240.876206398704,93.8206747495444,85.1077788158093,70.6296572182402,193.03290038675,190.137456907983,115.720809337236,98.11657737696,145.688414768861,139.424510765443,65.3593549437351,131.194976665511,84.3283602432336,121.784231649249
crRNA197:322-348_FirstOrder_08,169.375117206042,134.301481984889,108.683355897987,119.533397213215,130.87260013968,263.447417508961,142.603092680987,163.478603666888,114.089043461581,131.621947136005,204.244678051132,105.580496447572,143.243494930711,136.714159788273,156.364939401505
crRNA197:322-348_FirstOrder_09,159.212610173679,142.099632551754,92.4272983918779,83.1952444603979,114.2538572648,265.875504306279,161.003491736598,159.804927179992,95.0742028846512,138.655180952433,203.021656026874,103.066675103582,111.114112890178,113.715516085573,166.889502630452
crRNA197:322-348_FirstOrder_10,44.0375304735708,43.3230587048029,32.0476562263295,20.0816107318202,22.8507714529601,112.906036075269,65.934763282607,58.7788237903419,164.288222584677,64.3038520359109,29.3525285821986,27.6520347838879,28.1132092854666,63.8851213963891,90.2105419624066
